Image URL,Product Name,Original Price,Discount Price,Product URL,Availability,Seller
https://onoff.ee/2790843-home_default/apple-iphone-16-pro-128gb-hall-titanium.jpg,Apple iPhone 16 Pro 128GB pruun Titanium,,1259 €,https://onoff.ee/et/nutitelefonid/107757-apple-iphone-16-pro-128gb-hall-titanium-mynf3hx-a.html,In Stock,OnOff
https://onoff.ee/2790850-home_default/apple-iphone-16-pro-128gb-hall-titanium.jpg,Apple iPhone 16 Pro 128GB must Titanium,,1259 €,https://onoff.ee/et/nutitelefonid/107756-apple-iphone-16-pro-128gb-hall-titanium-mynd3hx-a.html,In Stock,OnOff
https://onoff.ee/2790859-home_default/apple-iphone-16-pro-128gb-hall-titanium.jpg,Apple iPhone 16 Pro 128GB hall Titanium,,1259 €,https://onoff.ee/et/nutitelefonid/107755-apple-iphone-16-pro-128gb-hall-titanium-myng3hx-a.html,In Stock,OnOff
https://onoff.ee/2790938-home_default/apple-iphone-16-pro-128gb-hall-titanium.jpg,Apple iPhone 16 Pro 256GB pruun Titanium,,1389 €,https://onoff.ee/et/nutitelefonid/107770-apple-iphone-16-pro-128gb-hall-titanium-mynk3hx-a.html,In Stock,OnOff
https://onoff.ee/2790333-home_default/apple-iphone-16-128gb-must.jpg,Apple iPhone 16 128GB valge,,"999,90 €",https://onoff.ee/et/nutitelefonid/107731-apple-iphone-16-128gb-must-mye93hx-a.html,In Stock,OnOff
https://onoff.ee/2790978-home_default/apple-iphone-16-pro-128gb-hall-titanium.jpg,Apple iPhone 16 Pro 512GB must Titanium,,1639 €,https://onoff.ee/et/nutitelefonid/107773-apple-iphone-16-pro-128gb-hall-titanium-mynm3hx-a.html,Out of Stock,OnOff
https://onoff.ee/2790971-home_default/apple-iphone-16-pro-128gb-hall-titanium.jpg,Apple iPhone 16 Pro 512GB pruun Titanium,,1639 €,https://onoff.ee/et/nutitelefonid/107774-apple-iphone-16-pro-128gb-hall-titanium-mynp3hx-a.html,In Stock,OnOff
https://onoff.ee/2791124-home_default/apple-iphone-16-pro-128gb-hall-titanium.jpg,Apple iPhone 16 Pro Max 256GB hall Titanium,,1509 €,https://onoff.ee/et/nutitelefonid/107780-apple-iphone-16-pro-128gb-hall-titanium-mywy3hx-a.html,In Stock,OnOff
https://onoff.ee/2791186-home_default/apple-iphone-16-pro-128gb-hall-titanium.jpg,Apple iPhone 16 Pro Max 256GB must Titanium,,1509 €,https://onoff.ee/et/nutitelefonid/107781-apple-iphone-16-pro-128gb-hall-titanium-mywv3hx-a.html,In Stock,OnOff
https://onoff.ee/2487036-home_default/apple-iphone-15-128gb-green.jpg,Apple iPhone 15 128GB roheline,,"889,90 €",https://onoff.ee/et/nutitelefonid/94705-apple-iphone-15-128gb-green-mtp53px-a-195949036705.html,In Stock,OnOff
https://onoff.ee/2790787-home_default/apple-iphone-16-plus-128gb-must.jpg,Apple iPhone 16 Plus 256GB must,,1279 €,https://onoff.ee/et/nutitelefonid/107745-apple-iphone-16-plus-128gb-must-mxwn3hx-a.html,In Stock,OnOff
https://onoff.ee/2790954-home_default/apple-iphone-16-pro-128gb-hall-titanium.jpg,Apple iPhone 16 Pro 256GB hall Titanium,,1389 €,https://onoff.ee/et/nutitelefonid/107768-apple-iphone-16-pro-128gb-hall-titanium-mynl3hx-a.html,Out of Stock,OnOff
https://onoff.ee/2556111-home_default/apple-iphone-15-512gb-roosa.jpg,Apple iPhone 15 512GB roosa,,1269 €,https://onoff.ee/et/nutitelefonid/95941-apple-iphone-15-512gb-roosa-mtpd3px-a-195949037962.html,Out of Stock,OnOff
https://onoff.ee/2635622-home_default/apple-iphone-15-512gb-roheline.jpg,Apple iPhone 15 512GB roheline,,1269 €,https://onoff.ee/et/nutitelefonid/99122-apple-iphone-15-512gb-roheline-mtph3px-a-195949038501.html,Out of Stock,OnOff
